age,income,monthlycharge,bandwidth_gb_year
-0.10041624335259981,0.8284106496091583,0.8147127699409505,-1.123362326765996
-0.9217577257401072,-0.9911913810719963,0.5210493342087643,-1.1725421704551104
1.6388951311150628,-0.442581478401899,0.054743245360201656,-1.2147641404951162
0.6726110341885836,-0.9584797197498128,1.5716945401924507,-0.7370022476902591
0.28609739541799184,-0.5066586304690992,1.5716945401924507,-0.42456991622183393
-1.4532139790496708,0.25051976374214385,-0.7601558085003559,-0.45769025185746853
-0.5352440869695154,1.3325809649408764,1.5716945401924507,-0.790847629432605
-1.4048997742033467,0.2691054997217878,0.8702257516550721,-0.8963653546029842
1.349009902037119,1.8146639404260003,-0.5861164931226452,-1.1755743965715588
1.204067287498147,3.4016263467245063,-1.5167120175726176,-0.8804671520708416
-0.10041624335259981,0.2808419368269856,-0.46861188820907834,-1.2820718701965939
0.8175536487275554,0.4225299363608621,-2.1575200804367323,-1.3608550604139198
1.6388951311150628,0.06114165012849987,-0.7019435849583302,-1.0115157810619329
-0.3419872675842196,-0.22349150771060605,-1.2851524289275182,-1.2168018472375772
0.14115478087901998,-0.19893346965244163,1.1063444153587574,-0.7656869852390701
-0.4386156772768675,-1.0031859878769247,-0.4696984734702173,-1.000548970203876
-0.970071930586431,-0.3100077913031544,0.05442240939837878,-0.9753445205776772
-1.6464707984349665,-0.2734101085940921,0.6944078541659948,-1.2129701336029861
-1.066700340279079,-0.5809544087694547,0.8733441272305912,-1.1256403715848267
-0.9217577257401072,-0.13542159574646495,-0.7602435336268845,-0.7705192375075642
-0.4869298821231915,-0.15132811183398712,-0.7605749422479708,-0.9284133730788645
1.397324106883443,-0.4201494394507194,-0.8193965142531648,-1.3363788723188943
-0.8251293160474592,0.44066316610856066,-1.6336433235308125,-1.2969642091924178
-0.2453588578915717,-0.7662936560228902,1.8633261856102574,-1.1793720540140753
-0.05210203850627586,-0.814049731042424,0.5210493342087643,-0.6338308024126679
-0.8734435208937832,-0.8286565329135825,1.629815382424017,-0.5966819151242158
1.4456383117297669,0.15662720301443583,-1.051820732178266,-0.8976720655842637
-1.5981565935886426,-0.22920351231714545,-0.993189374888625,-1.1761200961717246
-1.3565855693570228,-0.3242145719912139,1.5716945401924507,-0.6100811578254012
1.6872093359613867,-0.2791951667145662,0.054743245360201656,-1.2698230419578247
0.044526371186372066,-0.465646174968902,-0.06241474400166477,-1.205327350392739
-0.3419872675842196,0.9718607991951794,-0.2355068748634973,-1.1430004761732468
1.0591246729591752,-0.30746864975085897,-1.2265210716378776,-0.8019654224325315
0.6242968293422596,0.03028221455040002,-0.8193965142531648,-1.2271668845396253
-0.10041624335259981,-1.0355277714562248,0.8114041796498782,-1.052595039783876
1.349009902037119,1.8667932966777836,-0.5274851358330046,-1.2059990969986585
1.0591246729591752,-0.9289416307392903,1.2238623641792805,-0.49903808456417525
0.044526371186372066,-0.923507655040153,1.3975702709359041,-0.45347864801780136
0.9624962632665273,0.4685728000900134,-1.284386679628202,-0.8496086870214034
-0.003787833659951896,0.09632046337516914,-0.8186824405725818,-0.8492421634613393
-0.970071930586431,0.43749739562848494,1.1063444153587574,-0.5667999721673117
-0.5835582918158394,-0.7344001231310344,-1.109993250028565,-0.4499140203479069
0.28609739541799184,-1.010887814166415,0.6372799103933317,-0.9378970403438518
-1.4532139790496708,-0.7799323215200591,-0.29522481741427764,-1.0737243060200259
-1.018386135432755,-0.6125812608725779,1.6888525295543177,-1.0012248372836177
-0.10041624335259981,-0.7033183353527546,1.921957542899898,-0.8124863027450516
-0.3419872675842196,0.18937397257875282,-0.877342348699792,-1.3945413231307655
-0.7768151112011352,-1.045332900615361,-0.29522481741427764,-0.8993528550903269
-0.003787833659951896,-0.8697498437592999,-0.7600510832829411,-0.8877996125768444
0.43104000995696373,-1.0138468361094812,0.17053109726007573,-1.1883868499817907
0.18946898572534393,-0.7905002570310092,-1.051466617956339,-0.9420011439319997
1.300695697190795,-0.6823158047252206,1.3975702709359041,-0.9107403295324414
-0.4869298821231915,-0.1304411901653983,0.5212132337151381,-0.890150762536538
-0.8734435208937832,0.43700588023861325,2.212757837297807,-0.7916172546816346
0.4793542148032877,-0.4901630760968895,-0.5278193157017836,-0.7709644436295048
0.4793542148032877,-1.0247754290168956,1.1059386255180972,-0.5539981432551361
-1.2599571596643748,0.04766966012428895,-0.35260568993640484,-0.8313518115987399
-1.6464707984349665,0.8601981485171963,-1.0514408383664615,-1.081305095548394
-0.6318724966621634,-0.687726374929602,-0.7601890867604595,-0.4677667236919701
-0.5352440869695154,0.05692405089924716,1.9214470278418232,-0.03771861635121865
-0.6318724966621634,2.1060744075117426,0.5202835849094483,-0.8095731716847812
0.9141820584202033,-0.7588340411412514,0.17095023100769066,-1.0278951335738469
0.3827258051106398,-0.8467284118947241,0.054771796197771255,-0.5322538857755651
0.8658678535738794,-0.5034180333315468,0.3489568552665972,-0.4027010867142055
0.7209252390349075,-1.0772934583331086,-0.06257391608550461,-0.9587071579434739
1.6872093359613867,-1.2765486907336983,-1.3419069528955916,-1.422739464846564
0.5276684196496116,2.773733167598819,-0.4695393013863775,-0.6610679933449479
0.4793542148032877,0.4321456937897016,0.8147127699409505,-1.163811583391332
-0.003787833659951896,1.4251287736062512,-0.5850299078615063,-0.5770593268666602
-0.5835582918158394,-0.07447475128849824,0.6402676647225805,-0.8824451776581195
0.4793542148032877,-0.6149402510409954,-0.8180301959896717,-0.9201978154971339
0.14115478087901998,-0.8226909687805221,-0.8766615532793124,-0.9810217907763233
-1.2599571596643748,-0.5199135877037564,-0.5864506729914243,-1.296899628590673
-0.2936730627378957,0.6764692702287011,0.5791590681617652,-1.2429716279159846
-0.5352440869695154,-0.2836131311640769,-0.2350877411158824,-0.801031667874546
0.9141820584202033,-0.44581746536624195,0.8739201974336566,-0.7232233214483664
0.2377831905716679,1.0876424623214747,-0.2948056836666627,-1.0643073113530104
-0.970071930586431,0.3400592570739822,0.40867479781737753,-0.8595194827675707
1.6388951311150628,-0.16830631587835773,0.6992198579740446,-1.0080571160167207
-0.9217577257401072,0.9308508260959413,-0.877342348699792,-1.0426214063542893
1.107438877805499,1.8273603574448938,-0.7015244512107153,-1.0589719530748631
-0.7285009063548112,0.5157302618497321,-1.342011678113006,-1.1614774563793715
-0.2936730627378957,1.249540397319564,1.3972494349740805,-0.8709850901614927
1.4939525165760907,1.815492353088872,1.630221172264677,-0.7976570748648005
-1.6464707984349665,0.16381552693413237,0.6944078541659948,-1.1381850787203134
1.6388951311150628,0.8325700897302301,-1.109227500729249,-1.2391211599932992
1.0591246729591752,-0.9137972117461652,0.054771796197771255,-0.7916071324292491
-0.7768151112011352,-0.9700402610156339,1.2230966148799642,-0.43738623223305384
-0.05210203850627586,-0.8465982631587335,2.387202942516177,-0.3270208007292112
-1.4048997742033467,0.3016994243127754,2.6785137519721602,-0.7381670242737763
1.4456383117297669,-1.2162047150800475,0.11704315239957072,-0.868404566548847
-1.6464707984349665,-1.0321758209042282,1.1059386255180972,-0.7558239085519692
1.204067287498147,-1.029833852913815,0.579680691498405,-1.2299121417119636
0.3827258051106398,-0.9331450448202062,0.5204732640056996,-1.2968557366207372
-0.7285009063548112,-0.5225576993537444,0.05841179510993007,-0.9656216457123845
1.2523814923444712,-1.3985998347961708,-0.5856059780645709,-1.4207134567900985
-0.19704465304524774,-0.4195362864138592,-0.8766615532793124,-1.0355239959069797
-0.5835582918158394,0.5797318780020386,-0.35260568993640484,-1.3721153471691336
1.0591246729591752,0.7921931288755233,1.9216367069380744,-0.9564911740776959
0.3344116002643158,-1.1805230383248368,-0.8193965142531648,-1.1083146779409585
0.8175536487275554,-0.7346806344393956,1.4562865821043813,-0.39788493284954574
-1.4532139790496708,-0.943759082063251,-0.5860315392438087,-1.2398738038928931
1.4939525165760907,0.8566564716061942,1.3975702709359041,-0.8490041447760706
0.4793542148032877,-0.19004682884811624,-0.8193965142531648,-0.6545977580032372
1.6872093359613867,-0.12382346383755126,-0.9938416194715349,-1.242991337683565
-0.4386156772768675,-1.2340319002523785,1.6303258974820913,-1.1271723509384535
-0.19704465304524774,-0.9079986777347709,0.3489568552665972,-0.7060532859794109
-1.018386135432755,0.53097965094055,1.3979016795569905,-0.6377770988093471
0.7692394438812314,-0.1189288784039227,-0.2944590681149615,-0.6834493518605053
0.3344116002643158,-1.012685427089402,-0.29522481741427764,-1.0983009489695548
0.18946898572534393,0.92715630421161,-0.8182766507319217,-1.0972551199947849
0.43104000995696373,-0.8693608160661618,1.688531693592494,-1.1158377097663341
-1.3082713645106987,0.07348521158251471,-1.2851524289275182,-0.7397556563899199
1.5422667214224148,-0.8059418548817913,0.8702257516550721,-0.9588617951524716
1.397324106883443,1.0041419412653396,-0.06172922115865128,-0.753224951722357
-0.6318724966621634,-0.011991300636942625,0.5785941062372654,-0.7751633217765851
-0.14873044819892378,2.9773276368756494,-0.8175958553114421,-1.2478882695385314
0.8658678535738794,1.57790317582279,0.8115943943654315,-0.6892724499477267
-0.2453588578915717,0.09443348401766025,-0.2939743326467642,-1.1137006283064603
-1.4048997742033467,1.2643174209707644,-0.5856059780645709,-0.8906051628432372
1.2523814923444712,0.7283709548496781,-1.0511200024046383,-1.1979435486181629
1.397324106883443,1.2858781371853536,-0.7601890867604595,-0.6647171804231012
0.7209252390349075,0.10455671512825027,1.1063444153587574,-1.0190334661103204
1.1557530826518232,1.3145136961329442,0.985718663621978,-1.208805670564864
-1.6464707984349665,0.044992213375709286,-0.7598091929486548,-0.9610263605022326
1.300695697190795,0.8258839200616577,2.271389194587447,-0.4838081355707942
-1.066700340279079,1.500963995129863,0.6944078541659948,-1.2001214365892154
0.43104000995696373,-0.4008934552121595,-0.003508218117634932,-0.7608068976742425
1.300695697190795,-1.0765139844319989,-0.8187157188326852,-1.2552491600783162
-0.8251293160474592,0.18334776693655228,-1.5756974890841853,-1.175798028789968
0.9141820584202033,-0.9299633160482516,0.054612624113931404,-1.0454304245183528
-0.14873044819892378,0.08109341589298202,-0.7598091929486548,-1.2394733465559862
-1.066700340279079,0.5529350689076116,-0.6435786167640875,-0.9568282548295873
-1.5015281838959946,-0.6186262618363247,-1.342011678113006,-1.0586419115420231
-0.14873044819892378,0.016474036530605994,-0.0032617633753844084,-0.9650793823878613
-1.211642954818051,0.5805875970754587,-1.109587460187905,-1.1004501911814413
0.4793542148032877,-0.6650556708576549,0.055123139172006376,-1.054408597875819
0.9624962632665273,1.2787848537595137,-1.866209270980749,-1.2856187653680375
0.9141820584202033,1.2147647969143691,-0.7605749422479708,-0.738430767089932
-1.4532139790496708,-0.16681722993169742,0.4621627426778819,-1.1403778198005128
-0.19704465304524774,-0.47576373202015737,1.1060235793969337,-0.7774009962485642
1.397324106883443,-0.34840273230649504,1.397220884136511,-1.0289813946293556
0.9141820584202033,0.40241184973213034,0.8740249226510708,-1.1468140248518393
-0.3903014724305436,-0.0788324288575772,-1.342587748316071,-1.3816054362227768
0.9624962632665273,-0.3954839488939034,-0.527400181954168,-0.9825311261951095
1.204067287498147,2.842763418836537,0.2878482587057827,-0.8362697984617188
0.8658678535738794,-1.000614575112163,-0.9348894262200708,-0.9326166828861508
0.6726110341885836,1.0769074966888579,0.40758821255623784,-0.6502476817143267
-0.4869298821231915,-1.110409396382892,-1.866209270980749,-1.2669656071738054
-1.2599571596643748,-0.8020249807972797,1.1059386255180972,-0.1609876017655759
-0.6801867015084874,-0.534596989375934,-1.5167120175726176,-1.1567154147607444
-0.05210203850627586,-0.44416241318404054,-0.06189312066502572,-0.6179006790219583
-1.6464707984349665,0.03885181728939708,1.1656565680688775,-0.649226428867264
-0.2453588578915717,1.6937504452601428,0.640588500684404,-0.7489965328349184
-1.5015281838959946,1.046894205209051,2.0955712970983704,-0.7475822222970527
0.7692394438812314,-1.227465949715961,-0.46877355208706134,-1.2975235094680613
-1.066700340279079,-0.9523701763611332,0.6988990220122211,-0.5432067033141481
1.2523814923444712,-1.0152135751517364,-1.0513618927389243,-0.8883183447192318
0.5759826244959356,0.2653035253388045,-0.2943998938260026,-1.2737049561340792
-0.19704465304524774,2.6452260078995398,-1.109993250028565,-0.993618556098896
0.7692394438812314,2.334868438180272,1.8630053496484338,-1.2114724985176526
1.0108104681128514,0.09149112962388994,-1.5753433748622583,-0.9939153011463022
-1.2599571596643748,-0.033418676457165196,0.7530392114556355,-0.7417534528379874
1.2523814923444712,-0.5174638125859831,1.6888525295543177,-1.0025955103379414
-0.5835582918158394,-1.0817816392668866,-1.8072570777292847,-1.2026620596091608
-0.10041624335259981,0.19216667365756934,-0.06257391608550461,-1.0845421752951618
0.18946898572534393,-0.3486275669076341,0.8115943943654315,-0.9646315984528331
0.6242968293422596,-0.945125821105506,-1.3423325140748292,-1.4197501310595568
1.5422667214224148,-0.880416366051191,1.3975702709359041,-0.7659493080385364
0.044526371186372066,-0.5599359198500418,1.2227757789181408,-0.4108156707211885
1.2523814923444712,-0.48237152874416855,0.9318993101403873,-0.5132709713331864
0.14115478087901998,-0.41946004124154873,-0.46877355208706134,-1.2926699942000672
1.300695697190795,0.2416927005608332,-0.877342348699792,-1.3785059859762536
-0.7768151112011352,-0.1910621308403259,0.640588500684404,-0.8950879743112539
-1.4048997742033467,-1.1099508614629034,0.5785941062372654,-0.7046717181982668
-0.2453588578915717,0.8728569748929975,0.461841906716059,-0.9520166992013744
0.7209252390349075,2.924157799993359,-0.23645405937937478,-1.1574575088927765
1.0108104681128514,0.8738041881731904,1.1652310068896399,-0.7036236452035685
-0.7768151112011352,-0.6794365742415492,-1.3430982633741453,-0.7385687494206208
0.044526371186372066,-0.5620870975953245,0.22873689337047798,-1.2026894383363553
1.4939525165760907,0.5743720197029614,-1.8075779136911083,-1.4119270989941504
0.7209252390349075,0.3668237949559431,-0.003914007958294369,-1.0125268453006901
-0.6801867015084874,-1.2634253007498653,0.11704315239957072,-1.076479266075335
1.5422667214224148,1.0715586318797417,0.8153935653614302,-1.0581168362313047
1.5905809262687387,0.03269794531216497,1.1060235793969337,-1.1975093713535268
0.8175536487275554,1.0440695875464767,-0.8187157188326852,-1.0666158493713473
-0.970071930586431,0.900065153289193,-0.2948190275736175,-0.9417679619068633
0.2377831905716679,-0.48942864004174935,0.2291624545497164,-0.4787683068826485
0.2377831905716679,-1.042011802760997,-0.9931560966285214,-0.8697535380139206
-0.5352440869695154,-0.3864377251707884,-1.4005383101852322,-1.1281483834158228
